08,06,male_correct,MAN,78
08,06,male_correct,MAF,1
08,06,male_incorrect,FAN,17
08,06,male_incorrect,OLN,7
08,06,male_incorrect,OLF,6
08,06,male_incorrect,NOF,1
08,06,male_incorrect,CHN,1
08,06,male_incorrect,TVF,1
08,06,female_correct,FAN,211
08,06,female_correct,FAF,3
08,06,female_incorrect,OLN,36
08,06,female_incorrect,MAN,25
08,06,female_incorrect,TVN,5
08,06,female_incorrect,CXN,5
08,06,female_incorrect,OLF,3
08,06,female_incorrect,NOF,3
08,06,female_incorrect,TVF,2
08,06,female_incorrect,SIL,2
08,06,female_incorrect,NON,1
08,06,female_incorrect,CHN,1
08,06,female_incorrect,CXF,1
08,06,female_incorrect,MAF,1
